BTCUSD Historical Data
Date,Open,High,Low,Close,Change(Pips),Change(%)
04/08/2025 02:15,80661,80731,80428,80455.6,-205.4,-0.26,
04/08/2025 02:00,80569.3,80899,80379,80662.6,93.3,0.12,
04/08/2025 01:45,80400,80847,80181,80588.5,188.5,0.23,
04/08/2025 01:30,79777,80599,79622,80419.2,642.2,0.80,
04/08/2025 01:15,79172.9,79825,79001,79695,522.1,0.66,
04/08/2025 01:00,79014.4,79319,78776,79217,202.6,0.26,
04/08/2025 00:45,79328.5,79390,78978,79062,-266.5,-0.34,
04/08/2025 00:30,79351.8,79514,79075,79350.1,-1.7,0.00,
04/08/2025 00:15,79467,79632,79311,79351,-116,-0.15,
04/08/2025 00:00,79130,79541,79075,79467,337,0.42,
04/07/2025 23:45,79281.3,79422,79099,79130,-151.3,-0.19,
04/07/2025 23:30,79864.7,79904.1,79218,79281.2,-583.5,-0.74,
04/07/2025 23:15,79701.1,79887.5,79622,79829,127.9,0.16,
04/07/2025 23:00,79924.7,80089,79679,79774,-150.7,-0.19,
04/07/2025 22:45,79943.8,80192,79775.8,79949.6,5.8,0.01,
04/07/2025 22:30,79763.6,79958,79650,79943.1,179.5,0.22,
04/07/2025 22:15,79564,79829,79562,79770,206,0.26,
04/07/2025 22:00,79181.1,79678,79132,79571.8,390.7,0.49,
04/07/2025 21:45,78990.1,79535.2,78974,79246,255.9,0.32,
04/07/2025 21:30,78928,79033,78792,78969.9,41.9,0.05,
04/07/2025 21:15,79078,79222.8,78791,78948.6,-129.4,-0.16,
04/07/2025 21:00,78926,79090,78649,79088,162,0.20,
04/07/2025 20:45,79093.2,79138.7,78778,78927,-166.2,-0.21,
04/07/2025 20:30,78695.3,79083.9,78623.9,79083.9,388.6,0.49,
04/07/2025 20:15,78219,78681,78218,78623.9,404.9,0.51,
04/07/2025 20:00,78101,78561,78071,78186,85,0.11,
04/07/2025 19:45,78086,78413,77980,78073,-13,-0.02,
04/07/2025 19:30,78266,78866.3,78072,78111,-155,-0.20,
04/07/2025 19:15,78318.3,78695.4,78152,78243,-75.3,-0.10,
04/07/2025 19:00,78450,78903,78192,78322.2,-127.8,-0.16,
04/07/2025 18:45,78821,78957.5,78253,78443,-378,-0.48,
04/07/2025 18:30,78561.5,79094,78471,78858.2,296.7,0.38,
04/07/2025 18:15,78817.2,79318,78540,78575,-242.2,-0.31,
04/07/2025 18:00,79053.9,79157.5,78667,78826.8,-227.1,-0.29,
04/07/2025 17:45,78912,79168.9,78508,79062.8,150.8,0.19,
04/07/2025 17:30,78566.1,78941.6,78260,78878,311.9,0.40,
04/07/2025 17:15,78217.7,78593,78026,78537,319.3,0.41,
04/07/2025 17:00,77427.1,78369.1,77395,78229,801.9,1.03,
04/07/2025 16:45,77870,77870,77298,77412.6,-457.4,-0.59,
04/07/2025 16:30,78327.4,78540,77779.5,77897.3,-430.1,-0.55,
04/07/2025 16:15,78240,78421.8,77604,78327.2,87.2,0.11,
04/07/2025 16:00,78480,78480,78015,78252.1,-227.9,-0.29,
04/07/2025 15:45,78940.2,78949.2,78418,78430,-510.2,-0.65,
04/07/2025 15:30,77988,79071.1,77962,78924.2,936.2,1.19,
04/07/2025 15:15,77766,78531,77504,77962,196,0.25,
04/07/2025 15:00,78982,79340.1,77800,77800,-1182,-1.52,
04/07/2025 14:45,78675,79491.9,78383,79001,326,0.41,
04/07/2025 14:30,78101,79777,77847,78667,566,0.72,
04/07/2025 14:15,79505,81176.9,77861,78205.9,-1299.1,-1.66,
04/07/2025 14:00,78311,79953,77903,79496,1185,1.49,
04/07/2025 13:45,76058.8,78480.3,75777,78381,2322.2,2.96,
04/07/2025 13:30,76815,77149,75781,76019.6,-795.4,-1.05,
04/07/2025 13:15,77202,77246,76795,76820,-382,-0.50,
04/07/2025 13:00,77285,77341.4,76993.8,77183.9,-101.1,-0.13,
04/07/2025 12:45,76921.3,77619,76707,77283,361.7,0.47,
04/07/2025 12:30,77427.5,77635,76863,76966.3,-461.2,-0.60,
04/07/2025 12:15,76740,77475,76571,77400,660,0.85,
04/07/2025 12:00,76668,76914.4,76380,76676.5,8.5,0.01,
04/07/2025 11:45,76611,76751.7,76403.4,76617,6,0.01,
04/07/2025 11:30,77075.5,77086,76533.1,76608.1,-467.4,-0.61,
04/07/2025 11:15,77116.4,77214.9,76884,77087.5,-28.9,-0.04,
04/07/2025 11:00,76998.9,77379.5,76885,77092,93.1,0.12,
04/07/2025 10:45,77313,77450.4,76789,76984.8,-328.2,-0.43,
04/07/2025 10:30,77183.7,77545.8,77062,77353.4,169.7,0.22,
04/07/2025 10:15,76987.2,77496,76918,77250.2,263.0,0.34,
04/07/2025 10:00,76274.1,76998.6,76103,76910,635.9,0.83,
04/07/2025 09:45,76594,76806.8,76175,76277,-317,-0.42,
04/07/2025 09:30,76191,76744.7,76119,76612.1,421.1,0.55,
04/07/2025 09:15,76077,76341,75735,76194,117,0.15,
04/07/2025 09:00,76203,76535.7,76053,76103.8,-99.2,-0.13,
04/07/2025 08:45,76598,76766.8,76171,76261.3,-336.7,-0.44,
04/07/2025 08:30,76209,76821.7,76003,76598,389,0.51,
04/07/2025 08:15,75525.6,76476.9,75420,76209,683.4,0.90,
04/07/2025 08:00,75056,75858.4,75002,75479,423,0.56,
04/07/2025 07:45,75117.4,75367.6,74933,75056,-61.4,-0.08,
04/07/2025 07:30,74975,75413.4,74773,75140,165,0.22,
04/07/2025 07:15,74999,75298,74918.1,74943,-56,-0.07,
04/07/2025 07:00,74718,75251.7,74424,74999,281,0.37,
04/07/2025 06:45,75088,75350,74500,74798,-290,-0.39,
04/07/2025 06:30,75729,75842.5,74928,74942.9,-786.1,-1.05,
04/07/2025 06:15,76851.2,76884.8,75676,75756,-1095.2,-1.45,
04/07/2025 06:00,76871,77280.4,76726.9,76806,-65,-0.08,
04/07/2025 05:45,76950,77114.9,76700,76879,-71,-0.09,
04/07/2025 05:30,77166,77343.4,76846,76950,-216,-0.28,
04/07/2025 05:15,77052,77485,76855,77199.6,147.6,0.19,
04/07/2025 05:00,76917.2,77275.9,76600.1,76982.7,65.5,0.09,
04/07/2025 04:45,76761.2,77072.9,76597.8,76927,165.8,0.22,
04/07/2025 04:30,77400,77535.8,76640.7,76799,-601,-0.78,
04/07/2025 04:15,77382,77673.5,76994.2,77400,18,0.02,
04/07/2025 04:00,77660.9,77965,77199.9,77385.1,-275.8,-0.36,
04/07/2025 03:45,77400,77700,77320,77700,300,0.39,
04/07/2025 03:30,78341.2,78341.2,77367,77400,-941.2,-1.22,
04/07/2025 03:15,78077.8,78432.3,78048,78291,213.2,0.27,
04/07/2025 03:00,78432.3,78488.4,78003.4,78048,-384.3,-0.49,
04/07/2025 02:45,78434.3,78757.5,78342,78386.6,-47.7,-0.06,
04/07/2025 02:30,78615.1,78843.8,78389,78474,-141.1,-0.18,
04/07/2025 02:15,79026,79087,78551,78646,-380,-0.48,
04/07/2025 02:00,79086,79210,78841,78990,-96,-0.12,
04/07/2025 01:45,78698.2,79207,78651,79086,387.8,0.49,
04/07/2025 01:30,79039.4,79118.8,78560,78670,-369.4,-0.47,
04/07/2025 01:15,78749.9,79336,78639,79027.4,277.5,0.35,
04/07/2025 01:00,78331,78891,78250,78739.2,408.2,0.52,
04/07/2025 00:45,77937.8,78386,77580,78320.1,382.3,0.49,
04/07/2025 00:30,78315,78384,77821,77879,-436,-0.56,
04/07/2025 00:15,77456.5,78335.8,77456.5,78229,772.5,0.99,
04/07/2025 00:00,78364.7,78508,77388,77420.6,-944.1,-1.22,
04/06/2025 23:45,78248.2,78711,78011,78345.1,96.9,0.12,
04/06/2025 23:30,77434,78388,77277,78320.9,886.9,1.13,
04/06/2025 23:15,77770,77823.1,77071,77352,-418,-0.54,
04/06/2025 23:00,77994,78178,77234,77679,-315,-0.41,
04/06/2025 22:45,78359,78494,77743.3,78064,-295,-0.38,
04/06/2025 22:30,79014,79045,78229,78276.2,-737.8,-0.94,
04/06/2025 22:15,78773.5,79103,78474,79080,306.5,0.39,
04/06/2025 22:00,78903,79120,78161,78773.5,-129.5,-0.16,
04/06/2025 21:45,79117,79271.5,78840.3,78949,-168,-0.21,
04/06/2025 21:30,79168,79393,79002,79082.5,-85.5,-0.11,
04/06/2025 21:15,79266,79688,78990,79065,-201,-0.25,
04/06/2025 21:00,78794.8,79408,78679,79227,432.2,0.55,
04/06/2025 20:45,79191.1,79251,78653,78885,-306.1,-0.39,
04/06/2025 20:30,79319.3,79546,78575,79250,-69.3,-0.09,
04/06/2025 20:15,79428,79669,79295,79378,-50,-0.06,
04/06/2025 20:00,79611.1,79868,79426.1,79426.1,-185.0,-0.23,
04/06/2025 19:45,79469,79684,79080,79635,166,0.21,
04/06/2025 19:30,79469.8,79843.2,79395,79500.8,31.0,0.04,
04/06/2025 19:15,79391.5,79816.8,79177,79462,70.5,0.09,
04/06/2025 19:00,79100.8,79403.3,78800,79327.1,226.3,0.29,
04/06/2025 18:45,79127,79391.4,78634,79080,-47,-0.06,
04/06/2025 18:30,79646,80053.4,79121,79135,-511,-0.65,
04/06/2025 18:15,80311,80407.7,79587.5,79664,-647,-0.81,
04/06/2025 18:00,80771.5,80805,80105,80296.1,-475.4,-0.59,
04/06/2025 17:45,81049,81448.1,80555.5,80771.5,-277.5,-0.34,
04/06/2025 17:30,81588,81588,81020,81084,-504,-0.62,
04/06/2025 17:15,81651.2,81893.4,81510,81527.7,-123.5,-0.15,
04/06/2025 17:00,81960,81969.7,81651.2,81651.2,-308.8,-0.38,
04/06/2025 16:45,82107.1,82209.3,81907,81988.7,-118.4,-0.14,
04/06/2025 16:30,82322,82413.5,82087,82115.2,-206.8,-0.25,
04/06/2025 16:15,82414,82485.8,82245,82322,-92,-0.11,
04/06/2025 16:00,82550.6,82555.8,82400,82426.9,-123.7,-0.15,
04/06/2025 15:45,82588.3,82697.1,82501,82531,-57.3,-0.07,
04/06/2025 15:30,82441.3,82630,82399,82588.3,147.0,0.18,
04/06/2025 15:15,82565,82611,82399,82439.9,-125.1,-0.15,
04/06/2025 15:00,82628.1,82805.1,82360,82502.9,-125.2,-0.15,
04/06/2025 14:45,82555.6,82782.9,82466,82628.1,72.5,0.09,
04/06/2025 14:30,82378.7,82555.4,82348.7,82466.9,88.2,0.11,
04/06/2025 14:15,82604.5,82611.2,82348.7,82362,-242.5,-0.29,
04/06/2025 14:00,82263.8,82645.9,82209,82581.7,317.9,0.38,
04/06/2025 13:45,82450,82491.1,82199,82263.8,-186.2,-0.23,
04/06/2025 13:30,82500,82652.4,82426.9,82450,-50,-0.06,
04/06/2025 13:15,82765,82804,82500,82500,-265,-0.32,
04/06/2025 13:00,82651.3,82838.5,82618,82763,111.7,0.13,
04/06/2025 12:45,82711,82820.3,82629,82651.3,-59.7,-0.07,
04/06/2025 12:30,82874.1,82889.2,82625,82718,-156.1,-0.19,
04/06/2025 12:15,82809,82910.5,82708,82827,18,0.02,
04/06/2025 12:00,82795.1,82938,82769,82835.4,40.3,0.05,
04/06/2025 11:45,82760.9,82856.2,82667,82795.1,34.2,0.04,
04/06/2025 11:30,82708.8,82760.9,82627,82760.9,52.1,0.06,
04/06/2025 11:15,82748,82760.9,82625,82728,-20,-0.02,
04/06/2025 11:00,82791,82908.5,82713,82729.4,-61.6,-0.07,
04/06/2025 10:45,82767.8,82862.4,82704,82825,57.2,0.07,
04/06/2025 10:30,82777.7,82860.5,82741,82781.8,4.1,0.00,
04/06/2025 10:15,82841.7,82951.1,82694,82814.8,-26.9,-0.03,
04/06/2025 10:00,83023.4,83071.8,82818,82868,-155.4,-0.19,
04/06/2025 09:45,83098.3,83130.2,83008,83023.4,-74.9,-0.09,
04/06/2025 09:30,83048.8,83174.5,82997,83066,17.2,0.02,
04/06/2025 09:15,82941.9,83096.2,82893,83048.8,106.9,0.13,
04/06/2025 09:00,82960.2,83021.1,82891,82933.9,-26.3,-0.03,
04/06/2025 08:45,82889.9,83021.1,82887,82981,91.1,0.11,
04/06/2025 08:30,82701.6,82972.1,82701.6,82960.4,258.8,0.31,
04/06/2025 08:15,82853,82914.6,82695.8,82779.9,-73.1,-0.09,
04/06/2025 08:00,82992.1,83037.9,82853,82853,-139.1,-0.17,
04/06/2025 07:45,83058,83149.9,82992.1,83009.3,-48.7,-0.06,
04/06/2025 07:30,83033,83121.5,83001,83044.9,11.9,0.01,
04/06/2025 07:15,83153,83194.2,83026,83033,-120,-0.14,
04/06/2025 07:00,83092,83200.8,83024.2,83122.6,30.6,0.04,
04/06/2025 06:45,83185.9,83277,83092,83092,-93.9,-0.11,
04/06/2025 06:30,83374.6,83470,83110.4,83200.4,-174.2,-0.21,
04/06/2025 06:15,83386,83478,83353.4,83385,-1,0.00,
04/06/2025 06:00,83415.3,83519,83341,83353.4,-61.9,-0.07,
04/06/2025 05:45,83299.1,83532,83299.1,83412,112.9,0.14,
04/06/2025 05:30,83477.8,83558,83296,83385.4,-92.4,-0.11,
04/06/2025 05:15,83449.9,83579,83399,83477.8,27.9,0.03,
04/06/2025 05:00,83456.9,83581,83419,83433,-23.9,-0.03,
04/06/2025 04:45,83404.5,83551,83382,83456.9,52.4,0.06,
04/06/2025 04:30,83372.5,83503,83367,83404.5,32.0,0.04,
04/06/2025 04:15,83315.6,83484,83236,83463,147.4,0.18,
04/06/2025 04:00,83309.3,83418,83198,83267.9,-41.4,-0.05,
04/06/2025 03:45,83249.4,83394,83231.8,83309.3,59.9,0.07,
04/06/2025 03:30,83291.4,83370,83159,83231.8,-59.6,-0.07,
04/06/2025 03:15,83306.4,83459,83237,83291.4,-15.0,-0.02,
04/06/2025 03:00,83367,83422,83229.7,83306.4,-60.6,-0.07,
04/06/2025 02:45,83339.8,83436,83261.1,83367,27.2,0.03,
04/06/2025 02:30,83406.3,83491,83338.6,83340.9,-65.4,-0.08,
04/06/2025 02:15,83356,83499,83342,83409.6,53.6,0.06,
04/06/2025 02:00,83431.4,83541,83352,83356,-75.4,-0.09,
04/06/2025 01:45,83497.2,83581,83392,83402,-95.2,-0.11,
04/06/2025 01:30,83611,83808,83456,83456,-155,-0.19,
04/06/2025 01:15,83522.2,83715,83505,83597.8,75.6,0.09,
04/06/2025 01:00,83480.7,83624,83433,83530.6,49.9,0.06,
04/06/2025 00:45,83520.5,83613,83421,83495,-25.5,-0.03,
04/06/2025 00:30,83506.2,83606,83385,83488.9,-17.3,-0.02,
04/06/2025 00:15,83460.1,83617,83403,83595,134.9,0.16,
04/06/2025 00:00,83514.3,83643,83378,83435.7,-78.6,-0.09,
04/05/2025 23:45,83373,83701,83219.1,83508.8,135.8,0.16,
04/05/2025 23:30,83148,83375,83110,83275,127,0.15,
04/05/2025 23:15,83211.7,83295,83110,83148,-63.7,-0.08,
04/05/2025 23:00,83156,83321,83087,83281,125,0.15,
04/05/2025 22:45,83025,83262,83005,83251,226,0.27,
04/05/2025 22:30,82962,83145,82940,83142,180,0.22,
04/05/2025 22:15,83020.3,83117,82920,82962,-58.3,-0.07,
04/05/2025 22:00,82916.9,83169,82882,83006.3,89.4,0.11,
04/05/2025 21:45,83001,83126,82873,82888,-113,-0.14,
04/05/2025 21:30,83185,83262,82983,83021,-164,-0.20,
04/05/2025 21:15,83063.3,83266,83001,83262,198.7,0.24,
04/05/2025 21:00,83032.3,83185,82973,83105.6,73.3,0.09,
04/05/2025 20:45,83005,83147,82861,83032.3,27.3,0.03,
04/05/2025 20:30,83017,83158,82798,83008,-9,-0.01,
04/05/2025 20:15,82952.8,83116,82922,83039.1,86.3,0.10,
04/05/2025 20:00,82825.7,83045,82823,82960.4,134.7,0.16,
04/05/2025 19:45,82854,82979,82751.1,82825.7,-28.3,-0.03,
04/05/2025 19:30,83126,83143,82839,82888.9,-237.1,-0.29,
04/05/2025 19:15,83056.2,83147,82988,83125,68.8,0.08,
04/05/2025 19:00,83039.5,83180,83006,83043.3,3.8,0.00,
04/05/2025 18:45,83043,83149,82953.4,83117,74,0.09,
04/05/2025 18:30,82967.1,83067,82885,82953.4,-13.7,-0.02,
04/05/2025 18:15,83030,83144,82908.8,82947,-83,-0.10,
04/05/2025 18:00,82932,83116,82834,83030,98,0.12,
04/05/2025 17:45,82981,82997,82829,82840,-141,-0.17,
04/05/2025 17:30,82962,83009,82822,82895,-67,-0.08,
04/05/2025 17:15,82809,82962,82718.9,82962,153,0.18,
04/05/2025 17:00,82728.8,82861,82644,82809,80.2,0.10,
04/05/2025 16:45,82784.7,82861,82627,82711.7,-73.0,-0.09,
04/05/2025 16:30,82719,82861,82627,82784.7,65.7,0.08,
04/05/2025 16:15,82693,82826,82574,82629,-64,-0.08,
04/05/2025 16:00,82598.9,82769,82582,82693,94.1,0.11,
04/05/2025 15:45,82400.5,82658,82346,82587.5,187.0,0.23,
04/05/2025 15:30,82593.3,82735,82365,82365,-228.3,-0.28,
04/05/2025 15:15,82765,82844.7,82593.3,82689,-76,-0.09,
04/05/2025 15:00,82900,82933,82682.9,82697,-203,-0.25,
04/05/2025 14:45,82892.8,83027.3,82865,82900,7.2,0.01,
04/05/2025 14:30,82843,83004,82752,82888.1,45.1,0.05,
04/05/2025 14:15,82727,82931,82645,82855.7,128.7,0.16,
04/05/2025 14:00,82781,82938,82692,82795,14,0.02,
04/05/2025 13:45,82653.2,82786,82516,82732,78.8,0.10,
04/05/2025 13:30,82833.6,82906,82616,82653.2,-180.4,-0.22,
04/05/2025 13:15,83131.3,83190,82676,82838,-293.3,-0.35,
04/05/2025 13:00,83299,83339,83122,83132.4,-166.6,-0.20,
04/05/2025 12:45,83194.5,83300,83122,83261,66.5,0.08,
04/05/2025 12:30,83440,83471,83192,83199,-241,-0.29,
04/05/2025 12:15,83518.2,83563,83402,83440,-78.2,-0.09,
04/05/2025 12:00,83440,83537,83402,83533,93,0.11,
04/05/2025 11:45,83488,83509.6,83432,83440,-48,-0.06,
04/05/2025 11:30,83612.8,83703,83442,83450.6,-162.2,-0.19,
04/05/2025 11:15,83603,83703,83572,83649.9,46.9,0.06,
04/05/2025 11:00,83613,83685,83549,83603,-10,-0.01,
04/05/2025 10:45,83619.7,83665.8,83561.1,83613,-6.7,-0.01,
04/05/2025 10:30,83722.1,83743.3,83598,83604,-118.1,-0.14,
04/05/2025 10:15,83779,83798,83663,83732.4,-46.6,-0.06,
04/05/2025 10:00,83827,83875,83718,83798,-29,-0.03,
04/05/2025 09:45,83698.3,83857.2,83698.3,83822,123.7,0.15,
04/05/2025 09:30,83682.8,83779.9,83639.5,83771.5,88.7,0.11,
04/05/2025 09:15,83671.1,83742,83636,83702,30.9,0.04,
04/05/2025 09:00,83488.8,83742,83488.8,83671.1,182.3,0.22,
04/05/2025 08:45,83521,83567,83477,83514.9,-6.1,-0.01,
04/05/2025 08:30,83367,83563,83367,83521,154,0.18,
04/05/2025 08:15,83532.1,83616.4,83352,83409,-123.1,-0.15,
04/05/2025 08:00,83472.4,83643,83472.4,83532.1,59.7,0.07,
04/05/2025 07:45,83456.1,83559.7,83411.9,83523.3,67.2,0.08,
04/05/2025 07:30,83464,83475,83352,83411.9,-52.1,-0.06,
04/05/2025 07:15,83360,83492,83338,83464,104,0.12,
04/05/2025 07:00,83403.9,83500,83352,83371.2,-32.7,-0.04,
04/05/2025 06:45,83388.4,83480.6,83322,83403.9,15.5,0.02,
04/05/2025 06:30,83597.8,83634,83347,83388.4,-209.4,-0.25,
04/05/2025 06:15,83649.5,83734.7,83594.2,83594.2,-55.3,-0.07,
04/05/2025 06:00,83665.5,83721.5,83639,83658.9,-6.6,-0.01,
04/05/2025 05:45,83687,83749.6,83638,83665.5,-21.5,-0.03,
04/05/2025 05:30,83798.9,83852.4,83708,83731,-67.9,-0.08,
04/05/2025 05:15,83717.5,83846.2,83670,83846.2,128.7,0.15,
04/05/2025 05:00,83641,83747.2,83607,83677.8,36.8,0.04,
04/05/2025 04:45,83717,83758,83593,83661,-56,-0.07,
04/05/2025 04:30,83809,83842,83745,83779.1,-29.9,-0.04,
04/05/2025 04:15,83805.6,83831.7,83711,83745,-60.6,-0.07,
04/05/2025 04:00,83628,83813.5,83609,83805.6,177.6,0.21,
04/05/2025 03:45,83709.6,83785.5,83605,83623,-86.6,-0.10,
04/05/2025 03:30,83755.7,83830.5,83672,83689.9,-65.8,-0.08,
04/05/2025 03:15,83783.2,83909.4,83699,83729,-54.2,-0.06,
04/05/2025 03:00,83956.5,83975.5,83775.8,83807,-149.5,-0.18,
04/05/2025 02:45,84038,84100,83894,83942,-96,-0.11,
04/05/2025 02:30,83830.8,84100,83783,84100,269.2,0.32,
04/05/2025 02:15,83900.1,83976,83803,83833.6,-66.5,-0.08,
04/05/2025 02:00,83951,84095.1,83884,83890.3,-60.7,-0.07,
04/05/2025 01:45,84051.6,84064.5,83888,83950.5,-101.1,-0.12,
04/05/2025 01:30,84171,84219.4,84024,84052,-119,-0.14,
04/05/2025 01:15,83945,84225,83945,84168,223,0.26,
04/05/2025 01:00,83754,84056,83751.1,83945,191,0.23,
04/05/2025 00:45,83477,83803,83475,83757,280,0.33,
04/05/2025 00:30,83690.1,83750.4,83404,83498.9,-191.2,-0.23,
04/05/2025 00:15,83750.7,83835.4,83659,83690.1,-60.6,-0.07,
04/05/2025 00:00,83860,83899.5,83623,83723.4,-136.6,-0.16,
04/04/2025 23:45,83787,83900,83784,83851,64,0.08,
04/04/2025 23:30,83697,83824.9,83632,83787,90,0.11,
04/04/2025 23:15,83776.9,83889.4,83662,83697,-79.9,-0.10,
04/04/2025 23:00,84029.2,84110.9,83766,83776.9,-252.3,-0.30,
04/04/2025 22:45,84079.6,84079.6,83992,84045.3,-34.3,-0.04,
04/04/2025 22:30,84109.9,84171,83997,84040,-69.9,-0.08,
04/04/2025 22:15,84113.9,84244.6,84058,84109.9,-4.0,0.00,
04/04/2025 22:00,84149.8,84261.9,84088,84139.9,-9.9,-0.01,
04/04/2025 21:45,84294.9,84419.8,84130,84142.6,-152.3,-0.18,
04/04/2025 21:30,84110.2,84375.9,83906,84375.9,265.7,0.31,
04/04/2025 21:15,84164,84254.3,84027,84098.5,-65.5,-0.08,
04/04/2025 21:00,84141,84288.1,84002,84157,16,0.02,
04/04/2025 20:45,83976,84288.1,83972,84124,148,0.18,
04/04/2025 20:30,83799.1,84007,83741,83999.9,200.8,0.24,
04/04/2025 20:15,83827,83884.3,83432,83799.1,-27.9,-0.03,
04/04/2025 20:00,83956,84108.6,83734,83865.6,-90.4,-0.11,
04/04/2025 19:45,84251,84326,83801,83999.9,-251.1,-0.30,
04/04/2025 19:30,84221.8,84455,84100,84234,12.2,0.01,
04/04/2025 19:15,84256,84426,84011,84182,-74,-0.09,
04/04/2025 19:00,83918.3,84273.7,83750,84250.9,332.6,0.39,
04/04/2025 18:45,83868,84282.5,83811,83938,70,0.08,
04/04/2025 18:30,83944.4,84077.2,83779,83871,-73.4,-0.09,
04/04/2025 18:15,83991,84035.7,83694,83931,-60,-0.07,
04/04/2025 18:00,84390.3,84584,83952,84001.2,-389.1,-0.46,
04/04/2025 17:45,84139.8,84610.7,84074,84388,248.2,0.29,
04/04/2025 17:30,83461.8,84388.5,83238,84131,669.2,0.80,
04/04/2025 17:15,83106,83597.7,82917,83470.1,364.1,0.44,
04/04/2025 17:00,83349,83597.7,83058,83114.6,-234.4,-0.28,
04/04/2025 16:45,83125,83555.8,82998,83369.7,244.7,0.29,
04/04/2025 16:30,82926,83373.1,82775,83101,175,0.21,
04/04/2025 16:15,83387,83473.2,82705,82926,-461,-0.56,
04/04/2025 16:00,82816,83488,82816,83406,590,0.71,
04/04/2025 15:45,82837,83296.4,82697,82825,-12,-0.01,
04/04/2025 15:30,83175.1,83497,82567,82837,-338.1,-0.41,
04/04/2025 15:15,83475,83674.1,83062,83157,-318,-0.38,
04/04/2025 15:00,82524,83553.5,82433,83431,907,1.09,
04/04/2025 14:45,82216,82751.9,81811,82566,350,0.42,
04/04/2025 14:30,82632.1,82817,82201,82234,-398.1,-0.48,
04/04/2025 14:15,82927,83189.6,82631,82644.9,-282.1,-0.34,
04/04/2025 14:00,83325.5,83482.7,82681,82908,-417.5,-0.50,
04/04/2025 13:45,82314.7,83456.7,82177,83337.3,1022.6,1.23,
04/04/2025 13:30,82597.8,82954.5,82123,82284,-313.8,-0.38,
04/04/2025 13:15,82972.2,83043.4,82575,82608.9,-363.3,-0.44,
04/04/2025 13:00,82813,83278,82757,82945.3,132.3,0.16,
04/04/2025 12:45,82775.6,82892.8,82490.6,82798,22.4,0.03,
04/04/2025 12:30,82494.5,83060,82323.9,82769.6,275.1,0.33,
04/04/2025 12:15,82422.3,82595.6,82187,82503,80.7,0.10,
04/04/2025 12:00,82632,82632,82238,82400,-232,-0.28,
04/04/2025 11:45,81925.9,82697.1,81905,82655.9,730.0,0.88,
04/04/2025 11:30,81732,82268,81631,81906,174,0.21,
04/04/2025 11:15,82118,82303,81671,81779.4,-338.6,-0.41,
04/04/2025 11:00,82562.2,82755.6,82061.1,82140,-422.2,-0.51,
04/04/2025 10:45,82794,82870.4,82402,82557.1,-236.9,-0.29,
04/04/2025 10:30,82899,83198,82797,82805.9,-93.1,-0.11,
04/04/2025 10:15,83689.5,83793.1,82788,82899,-790.5,-0.95,
04/04/2025 10:00,84571,84691,83647,83679.3,-891.7,-1.07,
04/04/2025 09:45,84520.9,84702,84433,84574,53.1,0.06,
04/04/2025 09:30,84323.4,84569.8,84234,84520.9,197.5,0.23,
04/04/2025 09:15,84391,84514.5,84315,84323.4,-67.6,-0.08,
04/04/2025 09:00,84375,84471.8,84119,84378.8,3.8,0.00,
04/04/2025 08:45,84523,84646.6,84346,84375,-148,-0.18,
04/04/2025 08:30,84383.5,84523,84335,84523,139.5,0.17,
04/04/2025 08:15,84249.1,84570,84225,84383.5,134.4,0.16,
04/04/2025 08:00,83976.8,84283,83965,84239,262.2,0.31,
04/04/2025 07:45,83710.5,84003.9,83678,83976.8,266.3,0.32,
04/04/2025 07:30,83581,83726.9,83465,83703.6,122.6,0.15,
04/04/2025 07:15,83524.3,83671,83401,83580,55.7,0.07,
04/04/2025 07:00,83054.2,83549.8,83019,83508,453.8,0.54,
04/04/2025 06:45,83069.9,83137.7,83009,83052.4,-17.5,-0.02,
04/04/2025 06:30,83238,83248.9,83032,83044,-194,-0.23,
04/04/2025 06:15,83218.9,83256.7,83097,83196.7,-22.2,-0.03,
04/04/2025 06:00,83174.8,83228.1,83124,83212.6,37.8,0.05,
04/04/2025 05:45,83151,83199.9,83086,83182.8,31.8,0.04,
04/04/2025 05:30,83051.5,83218,83008,83151,99.5,0.12,
04/04/2025 05:15,82826.4,83115.3,82801.4,83072.8,246.4,0.30,
04/04/2025 05:00,82692,82898,82611,82806.2,114.2,0.14,
04/04/2025 04:45,82753.6,82869,82669,82692,-61.6,-0.07,
04/04/2025 04:30,82791.3,82960,82735,82753.6,-37.7,-0.05,
04/04/2025 04:15,82678.7,82860,82595,82780.9,102.2,0.12,
04/04/2025 04:00,82788.1,82883,82628,82701.7,-86.4,-0.10,
04/04/2025 03:45,82756,82910,82692,82806.3,50.3,0.06,
04/04/2025 03:30,82950.1,83014,82657,82844,-106.1,-0.13,
04/04/2025 03:15,82799.9,83098,82770,82950.1,150.2,0.18,
04/04/2025 03:00,82878.7,83012,82752,82882.1,3.4,0.00,
04/04/2025 02:45,82894,83037,82744,82878.7,-15.3,-0.02,
04/04/2025 02:30,82926.1,82987,82813,82888,-38.1,-0.05,
04/04/2025 02:15,83091,83200,82897,82900.5,-190.5,-0.23,
04/04/2025 02:00,82675,83125,82675,83090,415,0.50,
04/04/2025 01:45,82895,83028,82579.3,82725,-170,-0.21,
04/04/2025 01:30,83078,83166,82863,82914.2,-163.8,-0.20,
04/04/2025 01:15,83232.4,83368,82996.5,83165,-67.4,-0.08,
